VistID,Age,Avg_Income,Country_Name,Sex,DOB
4476255,29,67526.92,Singapore,F,24-06-1993
4541003,29,41335.84,Hong Kong,F,24-06-1993
4626870,29,41521,Grenada,M,24-06-1993
4662282,29,68862,Hong Kong,F,24-06-1993
4726970,29,57179.91,Pakistan,F,24-06-1993
4780908,29,56113.37,Azerbaijan,F,24-06-1993
4823565,29,65180.97,China,M,24-06-1993
4830505,29,56129.89,United Arab Emirates,F,24-06-1993
4840099,29,48868,Cuba,F,24-06-1993
4868451,29,50983.75,Bahamas,M,24-06-1993
4952616,29,53223.58,Burundi,F,24-06-1993
5005279,29,72325.91,Svalbard & Jan Mayen Islands,M,24-06-1993
5038290,29,66225.72,Israel,F,24-06-1993
5054441,29,60309.58,Wallis and Futuna,F,24-06-1993
5098772,29,58287.86,Guadeloupe,M,24-06-1993
5112797,29,49091,Guernsey,F,24-06-1993
5135387,29,52691.79,Macedonia,M,24-06-1993
5185588,29,32549.95,Tokelau,F,24-06-1993
5213389,29,58544,Belarus,F,24-06-1993
5270444,29,35521.88,Tajikistan,M,24-06-1993
5410299,29,56909.3,India,F,24-06-1993
5442992,29,61526.25,Canada,F,24-06-1993
5472755,29,54106.21,Turkey,M,24-06-1993
5545265,29,47708.42,Saint Martin,F,24-06-1993
5603379,29,34191,Dominica,M,24-06-1993
5625594,29,51869,Cook Islands,M,24-06-1993
5649797,29,67033.34,Bangladesh,F,24-06-1993
5699379,29,37345.24,South Africa,F,24-06-1993
5718872,29,41920.79,Benin,M,24-06-1993
5787606,29,68441.85,Somalia,M,24-06-1993
5790403,29,76480.16,Holy See (Vatican City State),F,24-06-1993
5817338,29,55984.89,Zimbabwe,M,24-06-1993
5889450,29,69718.19,Iran,M,24-06-1993
5896344,29,66574,Kazakhstan,M,24-06-1993
5951606,29,60465.72,Iceland,M,24-06-1993
5971458,29,49325.48,Cape Verde,F,24-06-1993
6023348,29,66359.32,Sri Lanka,F,24-06-1993
6063889,29,63891.29,South Georgia and the South Sandwich Islands,M,24-06-1993
6089355,29,66345.1,Singapore,F,24-06-1993
6189501,29,53431.35,Argentina,M,24-06-1993
6250494,29,67633.44,United States Minor Outlying Islands,F,24-06-1993
6304532,29,61117.5,Burundi,M,24-06-1993
6425199,29,41920.79,Uruguay,F,24-06-1993
6444505,29,61628.72,Luxembourg,M,24-06-1993
6463628,29,65653.47,Sri Lanka,M,24-06-1993
6464046,29,70449.04,Guinea,F,24-06-1993
6548563,29,66574,Saint Pierre and Miquelon,M,24-06-1993
6627767,29,53673.08,Samoa,F,24-06-1993
6628845,29,27086.4,Honduras,F,24-06-1993
6635203,29,67080.94,Lebanon,F,24-06-1993
6647951,29,39616,Russian Federation,F,24-06-1993
6672252,29,68094.85,Isle of Man,M,24-06-1993
6730853,29,66050.63,Mozambique,M,24-06-1993
6742630,29,41356.31,Kazakhstan,F,24-06-1993
6823510,29,29728,Guadeloupe,F,24-06-1993
6836520,29,54774.77,Niger,M,24-06-1993
6868968,29,53442,Kuwait,F,24-06-1993
6995123,29,73600.28,Comoros,M,24-06-1993
7009375,29,39699.13,French Southern Territories,M,24-06-1993
7040467,29,57032.36,India,M,24-06-1993
7057122,29,60283.98,Guinea-Bissau,M,24-06-1993
7068019,29,73413.87,Norfolk Island,M,24-06-1993
7140979,29,68333.01,Canada,M,24-06-1993
7171416,29,52656.13,Denmark,F,24-06-1993
7177455,29,55479.62,Saint Helena,M,24-06-1993
7180717,29,59797.64,Slovakia (Slovak Republic),F,24-06-1993
7189410,29,72554,Benin,M,24-06-1993
7239658,29,44307,United Kingdom,F,24-06-1993
7256244,29,58953.01,Eritrea,M,24-06-1993
7327345,29,58235.21,Guyana,M,24-06-1993
7450071,29,61757,Niger,F,24-06-1993
7483627,29,63430.33,Japan,F,24-06-1993
7493356,29,70012.83,Congo,M,24-06-1993
7520969,29,53168,Guyana,M,24-06-1993
7542706,29,51633,Belarus,M,24-06-1993
7575670,29,63115.34,Bermuda,F,24-06-1993
7666303,29,64021.55,Svalbard & Jan Mayen Islands,F,24-06-1993
7764939,29,62318,United States of America,F,24-06-1993
7804989,29,49457.48,Suriname,M,24-06-1993
7840326,29,25739,Saudi Arabia,M,24-06-1993
7914565,29,62792.43,Nauru,M,24-06-1993
7955163,29,56436,Kuwait,F,24-06-1993
7956022,29,59420,Dominican Republic,F,24-06-1993
8022073,29,69758.31,Anguilla,M,24-06-1993
8030465,29,41851,Lebanon,M,24-06-1993
8044317,29,52563,Turks and Caicos Islands,F,24-06-1993
8054819,29,37213,Macao,F,24-06-1993
8067777,29,62378,Colombia,F,24-06-1993
8084173,29,42908,Tunisia,F,24-06-1993
8096118,29,63109.74,Saint Helena,F,24-06-1993
8137160,29,57847,Canada,F,24-06-1993
8155049,29,69481.85,Palestinian Territory,F,24-06-1993
8221436,29,60015.57,Senegal,F,24-06-1993
8258157,29,55764.43,Canada,F,24-06-1993
8279414,29,57032.36,Zambia,M,24-06-1993
8337576,29,51013,Kiribati,M,24-06-1993
8384945,29,73413.87,Netherlands,F,24-06-1993
8392749,29,60315.19,Niue,F,24-06-1993
8414846,29,59683.16,Hungary,F,24-06-1993
8468780,29,40345.49,Tokelau,M,24-06-1993
8497747,29,57032.36,Iran,F,24-06-1993
8531887,29,75560.65,Belgium,M,24-06-1993
8539787,29,67526.92,Grenada,F,24-06-1993
8709706,29,38609.2,Saint Vincent and the Grenadines,F,24-06-1993
8709949,29,68094.85,Cayman Islands,F,24-06-1993
8747697,29,50760,Madagascar,M,24-06-1993
8781109,29,25599,Austria,F,24-06-1993
8781216,29,46964.11,Saint Martin,M,24-06-1993
8865849,29,54806.18,Italy,M,24-06-1993
8887318,29,72203.96,Costa Rica,M,24-06-1993
9190698,29,38817.4,South Africa,F,24-06-1993
9314204,29,57777,Kazakhstan,F,24-06-1993
9332505,29,51637,Sierra Leone,F,24-06-1993
9366419,29,51015.11,American Samoa,F,24-06-1993
9410184,29,65180.97,Guyana,M,24-06-1993
9473813,29,52656.13,Cyprus,M,24-06-1993
9484733,29,50666.5,Saint Vincent and the Grenadines,M,24-06-1993
9524328,29,66412.04,Hungary,F,24-06-1993
9533368,29,66194,Belgium,F,24-06-1993
9558136,29,58235.21,Taiwan,M,24-06-1993
9722797,29,71055.22,Benin,M,24-06-1993
9791880,29,32709,South Georgia and the South Sandwich Islands,M,24-06-1993
9792503,29,73207.15,French Guiana,M,24-06-1993
9834425,29,62430.55,Serbia,F,24-06-1993
9849079,29,62792.43,Gabon,M,24-06-1993
9850443,29,73889.99,Lebanon,F,24-06-1993
9858476,29,71385,Mongolia,F,24-06-1993
9881065,29,54952.42,Dominican Republic,F,24-06-1993
9890265,29,56113.37,Grenada,M,24-06-1993
9892570,29,58820.16,Korea,F,24-06-1993
9914768,29,73600.28,Trinidad and Tobago,F,24-06-1993
9934380,29,72707.87,Luxembourg,M,24-06-1993
9955872,29,61383.79,El Salvador,M,24-06-1993
1016271,30,37713,Germany,M,24-06-1992
1019070,30,75805,Singapore,F,24-06-1992
1027242,30,66050.63,United States of America,F,24-06-1992
1042677,30,53899,Jamaica,M,24-06-1992
1067768,30,69874.18,Grenada,M,24-06-1992
1155948,30,52097.32,Holy See (Vatican City State),M,24-06-1992
1157956,30,62336.39,Fiji,M,24-06-1992
1161732,30,55015.08,Bahamas,F,24-06-1992
1248924,30,69758.31,France,F,24-06-1992
1305226,30,39699.13,Guinea,M,24-06-1992
1381598,30,58235.21,Cayman Islands,F,24-06-1992
1403035,30,61389.5,Luxembourg,F,24-06-1992
1487951,30,60514.05,Kazakhstan,F,24-06-1992
1611220,30,63664.32,Tonga,F,24-06-1992
1727671,30,62792.43,Seychelles,F,24-06-1992
1736488,30,38609.2,Indonesia,F,24-06-1992
1757671,30,48376.14,Seychelles,F,24-06-1992
1856361,30,47314,Honduras,F,24-06-1992
1926465,30,59784.18,Tunisia,F,24-06-1992
1960185,30,70006,Eritrea,F,24-06-1992
1963919,30,55411.06,Thailand,M,24-06-1992
2024425,30,51900,Andorra,F,24-06-1992
2040801,30,46974.15,Guinea-Bissau,M,24-06-1992
2053331,30,58576.12,Pakistan,M,24-06-1992
2076652,30,33258.09,Guinea,F,24-06-1992
2090862,30,75044.35,Bolivia,M,24-06-1992
2100994,30,44307,Bouvet Island (Bouvetoya),M,24-06-1992
2157187,30,66349,Bosnia and Herzegovina,M,24-06-1992
2270268,30,52416.18,Qatar,F,24-06-1992
2353795,30,68862,Grenada,M,24-06-1992
2375193,30,39616,Bouvet Island (Bouvetoya),F,24-06-1992
2425775,30,48759,Timor-Leste,F,24-06-1992
2662412,30,73608.99,French Guiana,M,24-06-1992
2725532,30,63274.88,Rwanda,F,24-06-1992
2737421,30,34191.13,United States of America,M,24-06-1992
2826132,30,40184,Guernsey,F,24-06-1992
2875439,30,51636.12,Netherlands,F,24-06-1992
2898472,30,61227.59,Ukraine,F,24-06-1992
2901763,30,64802.33,Cameroon,M,24-06-1992
2924231,30,61383.79,Costa Rica,F,24-06-1992
3032757,30,40183,Singapore,M,24-06-1992
3081180,30,64264.25,South Georgia and the South Sandwich Islands,M,24-06-1992
3204582,30,70701.31,Libyan Arab Jamahiriya,M,24-06-1992
3216719,30,36752,Finland,F,24-06-1992
3235203,30,61806.31,Pitcairn Islands,M,24-06-1992
3341302,30,57668,Faroe Islands,M,24-06-1992
3343692,30,70593,Tokelau,F,24-06-1992
3379339,30,75535.14,French Polynesia,M,24-06-1992
3473162,30,69438.04,Bolivia,F,24-06-1992
3558399,30,62336.39,Djibouti,M,24-06-1992
3605660,30,57330.43,Indonesia,F,24-06-1992
3624502,30,72188.9,Japan,F,24-06-1992
3634216,30,67113.46,Madagascar,M,24-06-1992
3637619,30,46160.63,Sweden,F,24-06-1992
3675534,30,62109.8,Switzerland,F,24-06-1992
3701655,30,41920.79,Lao People's Democratic Republic,F,24-06-1992
3753493,30,44490.09,Malta,F,24-06-1992
3834449,30,54755.71,Palestinian Territory,M,24-06-1992
3857705,30,51824.01,Christmas Island,M,24-06-1992
3915708,30,65957,Comoros,M,24-06-1992
4020565,30,47392,United States of America,M,24-06-1992
4039941,30,54520.14,Martinique,F,24-06-1992
4075059,30,60372.64,Somalia,M,24-06-1992
4145516,30,51512.66,Belgium,F,24-06-1992
4146430,30,57844.96,Sudan,M,24-06-1992
4340376,30,69805.7,Algeria,M,24-06-1992
4453777,30,48376.14,Albania,M,24-06-1992
4517778,30,50337.93,United States of America,F,24-06-1992
4592131,30,60283.47,Heard Island and McDonald Islands,M,24-06-1992
4600733,30,63274.88,Tanzania,M,24-06-1992
4690891,30,64698.58,Equatorial Guinea,M,24-06-1992
4771701,30,50468.36,Hong Kong,M,24-06-1992
4793715,30,52723,Saint Kitts and Nevis,M,24-06-1992
4851973,30,79484.8,Palestinian Territory,M,24-06-1992
4877747,30,65500,Latvia,F,24-06-1992
4877948,30,71384.57,Lebanon,M,24-06-1992
4882304,30,76984.21,Nauru,F,24-06-1992
4944708,30,58776.67,Egypt,M,24-06-1992
4981976,30,56195,Denmark,F,24-06-1992
5042730,30,47161,Cyprus,M,24-06-1992
5128174,30,31523,Micronesia,F,24-06-1992
5210187,30,76480.16,Nepal,F,24-06-1992
5212353,30,43662,Antigua and Barbuda,M,24-06-1992
5314045,30,41629.86,Fiji,F,24-06-1992
5360761,30,74903.41,Mexico,F,24-06-1992
5362582,30,59047.91,United States Minor Outlying Islands,M,24-06-1992
5382467,30,50672,Australia,F,24-06-1992
5400754,30,32252,Kenya,F,24-06-1992
5444757,30,61833.9,Russian Federation,F,24-06-1992
5473444,30,67186.54,Tajikistan,F,24-06-1992
5480764,30,58183,Denmark,M,24-06-1992
5481157,30,43974,Guam,F,24-06-1992
5523394,30,60015.57,Georgia,F,24-06-1992
5542962,30,49030,Equatorial Guinea,M,24-06-1992
5556968,30,53412.32,French Southern Territories,M,24-06-1992
5602279,30,65620.25,American Samoa,F,24-06-1992
5606142,30,52079.18,United Kingdom,M,24-06-1992
5718312,30,67633.44,Indonesia,M,24-06-1992
5746573,30,26131,Guatemala,F,24-06-1992
5764622,30,40184,Ethiopia,F,24-06-1992
5780636,30,63966.72,Fiji,M,24-06-1992
5796047,30,29399,Malawi,M,24-06-1992
5942966,30,33502.57,Timor-Leste,M,24-06-1992
6072151,30,63976.44,British Virgin Islands,M,24-06-1992
6152570,30,38745,Turkey,F,24-06-1992
6156003,30,52416.18,Western Sahara,F,24-06-1992
6238852,30,60372.64,Philippines,F,24-06-1992
6343875,30,53049.44,Anguilla,F,24-06-1992
6349040,30,61229,Maldives,M,24-06-1992
6368631,30,44894,New Caledonia,M,24-06-1992
6410299,30,47161,Mali,F,24-06-1992
6475973,30,72209.99,Finland,F,24-06-1992
6677676,30,61806.31,Kyrgyz Republic,F,24-06-1992
6700306,30,31093,Algeria,F,24-06-1992
6766191,30,62475.99,Libyan Arab Jamahiriya,F,24-06-1992
6780209,30,73608.99,Lebanon,F,24-06-1992
6782651,30,69869.66,United Kingdom,F,24-06-1992
6854373,30,69869.66,Haiti,F,24-06-1992
6898845,30,18819.34,Algeria,F,24-06-1992
6942407,30,54787,Saint Helena,M,24-06-1992
7053557,30,63296.87,Vanuatu,F,24-06-1992
7070471,30,63966.72,Moldova,M,24-06-1992
7099071,30,57545.56,Netherlands Antilles,M,24-06-1992
7190962,30,68714,Macedonia,M,24-06-1992
7215692,30,37908.29,Paraguay,M,24-06-1992
7283543,30,56984.09,Cayman Islands,M,24-06-1992
7326322,30,52252.91,Tunisia,F,24-06-1992
7343850,30,61039.13,Venezuela,F,24-06-1992
7489591,30,50491,Brazil,M,24-06-1992
7506068,30,54325,Holy See (Vatican City State),F,24-06-1992
7581049,30,57426,Spain,M,24-06-1992
7583752,30,61067.58,Gibraltar,F,24-06-1992
7585763,30,76435.3,Bahrain,M,24-06-1992
7589392,30,58966,San Marino,M,24-06-1992
7637844,30,75265.96,Philippines,M,24-06-1992
7786253,30,57737.51,Togo,M,24-06-1992
7790268,30,61747.98,Malta,M,24-06-1992
7830151,30,39809.69,Isle of Man,M,24-06-1992
7840210,30,55195.61,Barbados,M,24-06-1992
7950559,30,40159,Bahrain,F,24-06-1992
7969888,30,54774.77,Macedonia,M,24-06-1992
8014983,30,65963,Angola,M,24-06-1992
8048176,30,68030.18,Brunei Darussalam,F,24-06-1992
8057686,30,52252.91,Belize,F,24-06-1992
8136362,30,34191,Anguilla,F,24-06-1992
8146086,30,75266,South Georgia and the South Sandwich Islands,F,24-06-1992
8197583,30,50672,Pitcairn Islands,M,24-06-1992
8255645,30,68094.85,Qatar,F,24-06-1992
8316308,30,67669.06,Guernsey,M,24-06-1992
8366897,30,42251.59,Maldives,F,24-06-1992
8373227,30,50356.06,United States of America,M,24-06-1992
8380522,30,70377.23,Uruguay,F,24-06-1992
8596341,30,39840.55,Canada,F,24-06-1992
8648675,30,66200.96,Poland,M,24-06-1992
8650721,30,66784.81,Finland,M,24-06-1992
8672646,30,51163,Latvia,F,24-06-1992
8703107,30,37908.29,Antigua and Barbuda,F,24-06-1992
8724252,30,55901.12,Senegal,F,24-06-1992
8870478,30,57195.96,United States Minor Outlying Islands,M,24-06-1992
8875890,30,57868.44,Tanzania,M,24-06-1992
8880802,30,65421.39,Algeria,F,24-06-1992
8895286,30,60249,Portugal,M,24-06-1992
8900682,30,78521,Cook Islands,F,24-06-1992
8928522,30,66699.12,San Marino,F,24-06-1992
9051471,30,51013.37,Denmark,M,24-06-1992
9087307,30,53412.32,Guernsey,M,24-06-1992
9109121,30,31216,Congo,M,24-06-1992
9206647,30,66281,Vietnam,F,24-06-1992
9221323,30,75687.46,Norfolk Island,F,24-06-1992
9238808,30,46722.07,Seychelles,M,24-06-1992
9276464,30,37908.29,Guyana,M,24-06-1992
9316046,30,56216.57,Somalia,M,24-06-1992
9350909,30,55130.96,Albania,F,24-06-1992
9386348,30,68333.01,San Marino,F,24-06-1992
9431846,30,53767.12,Estonia,F,24-06-1992
9462340,30,66263.37,Falkland Islands (Malvinas),M,24-06-1992
9465244,30,67307.43,Congo,M,24-06-1992
9466637,30,53441.69,Turkey,F,24-06-1992
9488926,30,53042.51,Wallis and Futuna,M,24-06-1992
9523237,30,49996,Bulgaria,F,24-06-1992
9539910,30,54952.42,United States of America,M,24-06-1992
9591784,30,63274.88,Myanmar,F,24-06-1992
9670952,30,41548,Saint Helena,M,24-06-1992
9689070,30,31266,Latvia,F,24-06-1992
9690743,30,17710,Norway,F,24-06-1992
9740349,30,52686.47,Western Sahara,M,24-06-1992
9878431,30,41548,Trinidad and Tobago,M,24-06-1992
9991941,30,58544,Mayotte,M,24-06-1992
1126678,31,55499.69,Sri Lanka,F,25-06-1991
1129237,31,24079,Saint Kitts and Nevis,F,25-06-1991
1268770,31,41233,Guernsey,M,25-06-1991
1274623,31,51501.38,Bermuda,M,25-06-1991
1289198,31,70492.6,Cambodia,F,25-06-1991
1441308,31,28387.42,Tuvalu,F,25-06-1991
1485400,31,14548,Mayotte,F,25-06-1991
1519561,31,73608.99,Monaco,M,25-06-1991
1583606,31,55041.6,Serbia,M,25-06-1991
1629219,31,65816.38,Chile,M,25-06-1991
1797453,31,51013,Tuvalu,F,25-06-1991
1842671,31,63891,Canada,M,25-06-1991
1861113,31,69710.51,Chile,F,25-06-1991
1883473,31,39800,Vietnam,M,25-06-1991
1931009,31,51015.11,Lebanon,F,25-06-1991
1942054,31,67132.46,United States of America,F,25-06-1991
2016174,31,73687.5,Moldova,F,25-06-1991
2096666,31,68094.85,Eritrea,F,25-06-1991
2184737,31,67113.46,France,M,25-06-1991
2221710,31,56243,Canada,F,25-06-1991
2279126,31,56729.78,Jersey,M,25-06-1991
2401635,31,66699.12,Tuvalu,M,25-06-1991
2406614,31,66176.97,Cameroon,F,25-06-1991
2411505,31,74543.81,Poland,F,25-06-1991
2450180,31,65704.79,Belarus,F,25-06-1991
2487031,31,53767.12,Timor-Leste,M,25-06-1991
2488299,31,52011,Japan,F,25-06-1991
2507282,31,66269.49,Norway,M,25-06-1991
2611547,31,25686.34,Antarctica (the territory South of 60 deg S),M,25-06-1991
2612687,31,74780.74,Jersey,M,25-06-1991
2633184,31,72683.35,Armenia,M,25-06-1991
2709867,31,23822,Ecuador,M,25-06-1991
2710205,31,63764.28,Seychelles,F,25-06-1991
2720608,31,73207.15,Belize,M,25-06-1991
2751580,31,67714.82,Western Sahara,F,25-06-1991
2900498,31,53058.91,France,F,25-06-1991
2905993,31,71881.84,Singapore,F,25-06-1991
2964103,31,58909.36,French Southern Territories,M,25-06-1991
2986422,31,54773.99,Thailand,F,25-06-1991
2987258,31,38349.78,China,M,25-06-1991
3058862,31,63060.55,Malta,M,25-06-1991
3166948,31,69805.7,Iceland,F,25-06-1991
3260017,31,23937,Latvia,M,25-06-1991
3362140,31,65816.38,Gibraltar,F,25-06-1991
3375702,31,68862,Azerbaijan,M,25-06-1991
3397882,31,49996,Turkmenistan,M,25-06-1991
3409923,31,69718.19,Kazakhstan,M,25-06-1991
3488793,31,58235.21,Tokelau,F,25-06-1991
3492777,31,58526.04,Sri Lanka,F,25-06-1991
3575235,31,65704.79,Faroe Islands,F,25-06-1991
3596346,31,61628.72,Tunisia,F,25-06-1991
3696287,31,51900.03,France,M,25-06-1991
3707475,31,54774.77,Antigua and Barbuda,M,25-06-1991
3758592,31,73538,United States Virgin Islands,F,25-06-1991
3758936,31,76368,Montserrat,M,25-06-1991
3779270,31,53412.32,Slovakia (Slovak Republic),M,25-06-1991
3827323,31,61227.59,Egypt,F,25-06-1991
3827391,31,60638.38,Belarus,F,25-06-1991
3889322,31,58996.56,Malawi,F,25-06-1991
3999517,31,73392.28,Colombia,F,25-06-1991
4287683,31,57669.41,Greece,M,25-06-1991
4469059,31,58342.63,Monaco,F,25-06-1991
4481768,31,18819,Barbados,M,25-06-1991
4568575,31,69785,Germany,F,25-06-1991
4611348,31,60372.64,Niue,M,25-06-1991
4615955,31,57756.89,Angola,F,25-06-1991
4619784,31,33147.19,Israel,M,25-06-1991
4654743,31,73049.3,Guam,M,25-06-1991
4662792,31,62161.26,Jamaica,F,25-06-1991
4705495,31,69476.42,Kazakhstan,F,25-06-1991
4788362,31,37908.29,Samoa,M,25-06-1991
4860913,31,64698.58,Serbia,M,25-06-1991
4900162,31,59340.99,Philippines,M,25-06-1991
4943072,31,46160.63,Maldives,M,25-06-1991
4946194,31,58996.56,Ireland,F,25-06-1991
4972073,31,58235.21,Timor-Leste,M,25-06-1991
5029642,31,66572.39,Saint Helena,F,25-06-1991
5031074,31,67307.43,Maldives,M,25-06-1991
5049014,31,60372.64,Falkland Islands (Malvinas),M,25-06-1991
5052741,31,72203.96,Saudi Arabia,F,25-06-1991
5059285,31,64122.36,Gibraltar,F,25-06-1991
5067395,31,78119.5,Uruguay,F,25-06-1991
5167246,31,55187.85,Saint Pierre and Miquelon,F,25-06-1991
5169340,31,23937,Guatemala,F,25-06-1991
5219266,31,60188.38,Cayman Islands,F,25-06-1991
5240191,31,61117.5,Pakistan,F,25-06-1991
5243950,31,55368.67,Gambia,F,25-06-1991
5266856,31,66269.49,Papua New Guinea,M,25-06-1991
5375748,31,50279,Brazil,F,25-06-1991
5393096,31,58342.63,Panama,M,25-06-1991
5458801,31,53673.08,Tanzania,M,25-06-1991
5483129,31,49743,Saint Barthelemy,M,25-06-1991
5509433,31,76435.3,Zambia,M,25-06-1991
5525229,31,55041.6,Gibraltar,M,25-06-1991
5527239,31,65121,Guinea,F,25-06-1991
5541585,31,52178.98,French Polynesia,M,25-06-1991
5545910,31,62772.42,Cameroon,M,25-06-1991
5551943,31,28029,Australia,M,25-06-1991
5580399,31,69775.75,Kyrgyz Republic,F,25-06-1991
5661639,31,42042.95,Albania,F,25-06-1991
5667873,31,29359.2,Eritrea,F,25-06-1991
5693106,31,66263.37,Syrian Arab Republic,F,25-06-1991
5721767,31,35764,Macedonia,M,25-06-1991
5723935,31,37345,Guinea-Bissau,M,25-06-1991
5733032,31,41097,Paraguay,F,25-06-1991
5777907,31,54645,Bouvet Island (Bouvetoya),F,25-06-1991
5829169,31,23975,Spain,F,25-06-1991
5830428,31,68614.98,Costa Rica,F,25-06-1991
5845827,31,60248.97,Bouvet Island (Bouvetoya),F,25-06-1991
5876191,31,64021.55,Guam,F,25-06-1991
5976500,31,59621,Serbia,F,25-06-1991
6022286,31,59047.91,Paraguay,M,25-06-1991
6057185,31,65834.97,Bolivia,M,25-06-1991
6164766,31,49544.41,Serbia,F,25-06-1991
6276601,31,63664.32,Reunion,M,25-06-1991
6300319,31,64411,Guatemala,F,25-06-1991
6442026,31,62204.93,Moldova,F,25-06-1991
6451317,31,61608.23,Guadeloupe,F,25-06-1991
6531457,31,68717,Kazakhstan,F,25-06-1991
6673904,31,62572.88,Bahamas,M,25-06-1991
6775321,31,64447.77,Holy See (Vatican City State),F,25-06-1991
6869614,31,67479.62,Croatia,F,25-06-1991
6920865,31,70575.6,Pakistan,M,25-06-1991
7013700,31,74159.69,Venezuela,F,25-06-1991
7029654,31,66636.84,Sweden,F,25-06-1991
7049979,31,46339,Monaco,F,25-06-1991
7068561,31,62785,Bangladesh,F,25-06-1991
7094212,31,57844.96,Djibouti,M,25-06-1991
7230739,31,48537.18,Hong Kong,F,25-06-1991
7279904,31,33502.57,Tajikistan,M,25-06-1991
7403790,31,66194,Lithuania,M,25-06-1991
7448903,31,53442,Georgia,M,25-06-1991
7486519,31,73600.28,Cameroon,M,25-06-1991
7529937,31,65461.92,Sweden,M,25-06-1991
7595391,31,41229,Angola,F,25-06-1991
7636374,31,68441.85,Nauru,M,25-06-1991
7729322,31,56974.51,Norfolk Island,M,25-06-1991
7734973,31,64929.61,Saint Helena,F,25-06-1991
7907012,31,44174,Korea,M,25-06-1991
7963914,31,40345.49,Antigua and Barbuda,F,25-06-1991
8024406,31,51824,Albania,F,25-06-1991
8044312,31,72270.88,New Caledonia,F,25-06-1991
8085454,31,60953.93,Martinique,F,25-06-1991
8096278,31,62336.39,Lesotho,F,25-06-1991
8115816,31,66217.31,Grenada,M,25-06-1991
8202756,31,49597,El Salvador,F,25-06-1991
8231635,31,69869.66,Chad,M,25-06-1991
8238959,31,43450,Israel,F,25-06-1991
8313845,31,76247,Uzbekistan,F,25-06-1991
8316848,31,62927.96,Antigua and Barbuda,M,25-06-1991
8322964,31,75560.65,Holy See (Vatican City State),F,25-06-1991
8360683,31,48918.55,Hong Kong,F,25-06-1991
8378757,31,66027.31,Mali,M,25-06-1991
8397625,31,70889.68,Croatia,F,25-06-1991
8485206,31,60283.47,Nicaragua,M,25-06-1991
8504817,31,49457.48,Netherlands Antilles,M,25-06-1991
8527340,31,47357.39,Qatar,M,25-06-1991
8529255,31,56735.83,Gabon,F,25-06-1991
8532689,31,19345,Northern Mariana Islands,F,25-06-1991
8567026,31,74535.94,Bouvet Island (Bouvetoya),F,25-06-1991
8571740,31,58287.86,Madagascar,F,25-06-1991
8622539,31,61840.26,Burkina Faso,M,25-06-1991
8639715,31,62927.96,Zambia,F,25-06-1991
8675749,31,65576,Guinea-Bissau,F,25-06-1991
8741309,31,58037.66,France,M,25-06-1991
8748049,31,63363,Colombia,F,25-06-1991
8748751,31,73413.87,Netherlands,M,25-06-1991
8756247,31,68862,Dominica,M,25-06-1991
8837849,31,67516.07,Ukraine,F,25-06-1991
8946143,31,48454,Bhutan,F,25-06-1991
8950012,31,49911.25,Micronesia,M,25-06-1991
8988619,31,65791.17,Hungary,F,25-06-1991
